urban_area,year,team,response_name,urban_scale,p_in_UC_DUC,mean_yday,mean_yday_prop,yi_baseline,vi_baseline,yi_spatial,vi_spatial,AIC_baseline,AICc_baseline,AIC_spatial,is.autocor.spatial,N_complete_obs,EStype
Leuven,2021,1,log_abdomen,1800,0.3269230769230769,261.84615384615387,0.7173867228661749,-0.44086082698202994,0.020833333333333332,-0.2840246391684733,0.022222222222222223,50.77578173066349,51.626845560450725,54.08386526021353,FALSE,52,ZPCOR
Leuven,2021,1,log_abdomen,1900,0.3269230769230769,261.84615384615387,0.7173867228661749,-0.4460236216386195,0.020833333333333332,-0.29053472645949696,0.022222222222222223,50.55215394925468,51.40321777904192,53.9483878157847,FALSE,52,ZPCOR
Leuven,2021,1,log_abdomen,2000,0.3269230769230769,261.84615384615387,0.7173867228661749,-0.45154820548205016,0.020833333333333332,-0.2983419056571642,0.022222222222222223,50.310323236861414,51.16138706664865,53.776660351228315,FALSE,52,ZPCOR
Leuven,2021,1,brightness,50,0.32,262.28,0.7185753424657534,0.19633626454294426,0.045454545454545456,0.17355851545210632,0.05263157894736842,74.96880709736611,76.11166424022325,73.65874186218221,FALSE,25,ZPCOR
Leuven,2021,1,brightness,100,0.32,262.28,0.7185753424657534,0.04691272097798245,0.045454545454545456,0.005306298954528992,0.05263157894736842,75.87137688205031,77.01423402490745,73.9484253425406,FALSE,25,ZPCOR
Leuven,2021,1,brightness,200,0.32,262.28,0.7185753424657534,-0.07203444055088525,0.045454545454545456,0.02194873286220793,0.05263157894736842,75.79676481539776,76.9396219582549,73.94010608127046,FALSE,25,ZPCOR
Leuven,2021,1,brightness,300,0.32,262.28,0.7185753424657534,-0.18001429883151068,0.045454545454545456,-0.047170547599041594,0.05263157894736842,75.12058605134457,76.26344319420171,73.9057725872083,FALSE,25,ZPCOR
Leuven,2021,1,brightness,400,0.32,262.28,0.7185753424657534,-0.24330786035833835,0.045454545454545456,-0.11280136683622566,0.05263157894736842,74.46078450930592,75.60364165216306,73.70445206751569,FALSE,25,ZPCOR
Leuven,2021,1,brightness,500,0.32,262.28,0.7185753424657534,-0.2588074524753443,0.045454545454545456,-0.11237904775089297,0.05263157894736842,74.27021083059319,75.41306797345032,73.70528873081918,FALSE,25,ZPCOR
Leuven,2021,1,brightness,600,0.32,262.28,0.7185753424657534,-0.2632909144966976,0.045454545454545456,-0.12675008268305593,0.05263157894736842,74.21298477152479,75.35584191438193,73.64250552290916,FALSE,25,ZPCOR
Leuven,2021,1,brightness,700,0.32,262.28,0.7185753424657534,-0.2497086223403074,0.045454545454545456,-0.09751207348884935,0.05263157894736842,74.38345281225399,75.52630995511113,73.7662093860526,FALSE,25,ZPCOR
Leuven,2021,1,brightness,800,0.32,262.28,0.7185753424657534,-0.23390493204184715,0.045454545454545456,-0.06825974696882134,0.05263157894736842,74.57088216071257,75.71373930356971,73.85988973542781,FALSE,25,ZPCOR
Leuven,2021,1,brightness,900,0.32,262.28,0.7185753424657534,-0.23980881420763986,0.045454545454545456,-0.07200946859493693,0.05263157894736842,74.50224241436268,75.64509955721982,73.85087276983742,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1000,0.32,262.28,0.7185753424657534,-0.2513908371825884,0.045454545454545456,-0.08400524814013324,0.05263157894736842,74.36280906765812,75.50566621051526,73.8174504706456,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1100,0.32,262.28,0.7185753424657534,-0.2635604330889228,0.045454545454545456,-0.09513984394373241,0.05263157894736842,74.20951476171807,75.35237190457521,73.7820185948318,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1200,0.32,262.28,0.7185753424657534,-0.28168825332453096,0.045454545454545456,-0.11599166294088725,0.05263157894736842,73.96836188470087,75.11121902755801,73.70127069998706,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1300,0.32,262.28,0.7185753424657534,-0.29279112390395856,0.045454545454545456,-0.12972555310991035,0.05263157894736842,73.81314952697677,74.95600666983391,73.6397057276784,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1400,0.32,262.28,0.7185753424657534,-0.31018526430073384,0.045454545454545456,-0.15212850919206677,0.05263157894736842,73.55861482972291,74.70147197258005,73.52428122236137,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1500,0.32,262.28,0.7185753424657534,-0.3231590684026076,0.045454545454545456,-0.16738087899247311,0.05263157894736842,73.35979719187465,74.50265433473179,73.43848162454941,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1600,0.32,262.28,0.7185753424657534,-0.3361716900016404,0.045454545454545456,-0.1816593828949723,0.05263157894736842,73.15275594764705,74.29561309050419,73.35204837905047,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1700,0.32,262.28,0.7185753424657534,-0.35074323215038544,0.045454545454545456,-0.20075437915980765,0.05263157894736842,72.91192087974918,74.05477802260631,73.2197065370846,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1800,0.32,262.28,0.7185753424657534,-0.3578491083324217,0.045454545454545456,-0.20927480210544036,0.05263157894736842,72.79105745026212,73.93391459311925,73.15999597751095,FALSE,25,ZPCOR
Leuven,2021,1,brightness,1900,0.32,262.28,0.7185753424657534,-0.3644131249118536,0.045454545454545456,-0.21584647844968,0.05263157894736842,72.67743141242131,73.82028855527845,73.1133622890438,FALSE,25,ZPCOR
Leuven,2021,1,brightness,2000,0.32,262.28,0.7185753424657534,-0.36924417812234894,0.045454545454545456,-0.22118296085824268,0.05263157894736842,72.59259472206334,73.73545186492048,73.07428500070624,FALSE,25,ZPCOR
Ljubljana,2020,1,spider_length,50,0.5454545454545454,282.72727272727275,0.7724788872329855,0.021150124315681126,0.125,0.002766571983453191,0.2,36.1633155141211,39.59188694269253,41.78460568539076,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,100,0.5454545454545454,282.72727272727275,0.7724788872329855,0.35549742484854907,0.125,0.42152509719104303,0.2,34.806403806298206,38.23497523486963,40.772086958501404,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,200,0.5454545454545454,282.72727272727275,0.7724788872329855,0.28007114617654977,0.125,0.32943793757619494,0.2,35.3164471165003,38.74501854507172,41.151102177555344,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,300,0.5454545454545454,282.72727272727275,0.7724788872329855,0.26563540264461954,0.125,0.32016974983282787,0.2,35.4010119519362,38.82958338050763,41.17398681377571,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,400,0.5454545454545454,282.72727272727275,0.7724788872329855,0.29601151978534773,0.125,0.35862954216251086,0.2,35.218140233833324,38.64671166240475,41.017360907719066,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,500,0.5454545454545454,282.72727272727275,0.7724788872329855,0.2287661009286148,0.125,0.275856843895844,0.2,35.597514761453894,39.026086190025325,41.33001537886258,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,600,0.5454545454545454,282.72727272727275,0.7724788872329855,0.2157290179674419,0.125,0.2565230509486152,0.2,35.66022883729124,39.088800265862666,41.39248173949959,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,700,0.5454545454545454,282.72727272727275,0.7724788872329855,0.20544411509225602,0.125,0.24154229334585903,0.2,35.70718532945123,39.13575675802266,41.438604014176896,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,800,0.5454545454545454,282.72727272727275,0.7724788872329855,0.1899661380805518,0.125,0.22309025324394594,0.2,35.773642071586806,39.20221350015824,41.48995956935234,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,900,0.5454545454545454,282.72727272727275,0.7724788872329855,0.16901111833965898,0.125,0.19372629860457108,0.2,35.85550801645091,39.284079445022336,41.56292906277892,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1000,0.5454545454545454,282.72727272727275,0.7724788872329855,0.16759156105345716,0.125,0.1859573749357235,0.2,35.86071503926286,39.28928646783429,41.58161278859233,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1100,0.5454545454545454,282.72727272727275,0.7724788872329855,0.1860907949887686,0.125,0.20242771142729243,0.2,35.789486610535555,39.218058039106985,41.54571043776268,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1200,0.5454545454545454,282.72727272727275,0.7724788872329855,0.19812461900143907,0.125,0.21195859377476323,0.2,35.73924436893272,39.16781579750415,41.52446575394862,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1300,0.5454545454545454,282.72727272727275,0.7724788872329855,0.2001058766421365,0.125,0.21110353263545334,0.2,35.73067831007673,39.159249738648164,41.52775633711455,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1400,0.5454545454545454,282.72727272727275,0.7724788872329855,0.224101988001624,0.125,0.2384506841647027,0.2,35.62036011139921,39.04893153997064,41.45939650028615,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1500,0.5454545454545454,282.72727272727275,0.7724788872329855,0.24316754004196242,0.125,0.2601396244628285,0.2,35.52411156581198,38.95268299438341,41.400767845472586,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1600,0.5454545454545454,282.72727272727275,0.7724788872329855,0.25943378822913843,0.125,0.280521986365955,0.2,35.436030027256066,38.8646014558275,41.34124535542295,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1700,0.5454545454545454,282.72727272727275,0.7724788872329855,0.2704475273985407,0.125,0.2943960268055038,0.2,35.37329593178771,38.80186736035913,41.30074128672753,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1800,0.5454545454545454,282.72727272727275,0.7724788872329855,0.27227355906946327,0.125,0.2955840239169442,0.2,35.36265457407234,38.79122600264376,41.301191388143636,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,1900,0.5454545454545454,282.72727272727275,0.7724788872329855,0.26933551020365143,0.125,0.29034167971172964,0.2,35.379742879317405,38.808314307888836,41.32152047772276,FALSE,11,ZPCOR
Ljubljana,2020,1,spider_length,2000,0.5454545454545454,282.72727272727275,0.7724788872329855,0.28302500803627273,0.125,0.30979564468114273,0.2,35.29861933269136,38.72719076126278,41.262685227373176,FALSE,11,ZPCOR
Ljubljana,2020,1,log_abdomen,50,0.5,282.7,0.7724043715846994,-0.942704119191245,0.16666666666666666,-1.3115890750175208,0.3333333333333333,6.511119956375243,14.511119956375243,12.511126107241619,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,100,0.5,282.7,0.7724043715846994,-0.6969625632611323,0.16666666666666666,-1.0117431618802921,0.3333333333333333,9.819457340580758,17.819457340580758,15.819462521866068,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,200,0.5,282.7,0.7724043715846994,-0.6987283420079997,0.16666666666666666,-1.013988940410003,0.3333333333333333,9.79816210822644,17.79816210822644,15.798168143147759,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,300,0.5,282.7,0.7724043715846994,-0.5370051752217255,0.16666666666666666,-0.8017744502520343,0.3333333333333333,11.573255449702945,19.573255449702945,17.57326186121929,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,400,0.5,282.7,0.7724043715846994,-0.45738509318081394,0.16666666666666666,-0.6920823012415166,0.3333333333333333,12.305309446987904,20.305309446987906,18.305315801802717,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,500,0.5,282.7,0.7724043715846994,-0.5119705728156666,0.16666666666666666,-0.7676719111199579,0.3333333333333333,11.814156930338665,19.814156930338665,17.814163359952314,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,600,0.5,282.7,0.7724043715846994,-0.5131594896458965,0.16666666666666666,-0.7692994530654513,0.3333333333333333,11.802934951413487,19.802934951413487,17.802941287522014,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,700,0.5,282.7,0.7724043715846994,-0.5201139337715972,0.16666666666666666,-0.778803552256818,0.3333333333333333,11.736854022620719,19.73685402262072,17.736860282287605,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,800,0.5,282.7,0.7724043715846994,-0.5366060526637864,0.16666666666666666,-0.8012335286963936,0.3333333333333333,11.577171369831541,19.57717136983154,17.57717763974078,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,900,0.5,282.7,0.7724043715846994,-0.5498333637702176,0.16666666666666666,-0.8191137859777927,0.3333333333333333,11.446110979625942,19.446110979625942,17.446117172892965,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1000,0.5,282.7,0.7724043715846994,-0.5493219536105084,0.16666666666666666,-0.8184242965855999,0.3333333333333333,11.451227163684656,19.451227163684656,17.451233213379833,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1100,0.5,282.7,0.7724043715846994,-0.519880050812275,0.16666666666666666,-0.7784844258881,0.3333333333333333,11.73908852960461,19.739088529604608,17.739094365980133,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1200,0.5,282.7,0.7724043715846994,-0.5115757648399991,0.16666666666666666,-0.7671313924488485,0.3333333333333333,11.817878592534832,19.817878592534832,17.817884216510063,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1300,0.5,282.7,0.7724043715846994,-0.5262485805405501,0.16666666666666666,-0.7871648189188776,0.3333333333333333,11.677942957863952,19.67794295786395,17.677948462066805,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1400,0.5,282.7,0.7724043715846994,-0.513474215604719,0.16666666666666666,-0.7697303052286574,0.3333333333333333,11.799960630622845,19.799960630622845,17.799965913323287,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1500,0.5,282.7,0.7724043715846994,-0.49078625088839645,0.16666666666666666,-0.7385382588952338,0.3333333333333333,12.010402942491702,20.0104029424917,18.010407996932724,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1600,0.5,282.7,0.7724043715846994,-0.47495762637840716,0.16666666666666666,-0.71660293579830725,0.3333333333333333,12.152396220612676,20.152396220612676,18.152401149409908,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1700,0.5,282.7,0.7724043715846994,-0.46393202418267915,0.16666666666666666,-0.7012387819244832,0.3333333333333333,12.248924717358708,20.248924717358708,18.24892952144769,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1800,0.5,282.7,0.7724043715846994,-0.4476380139036589,0.16666666666666666,-0.6784050160858817,0.3333333333333333,12.387956601370961,20.38795660137096,18.387961306441763,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,1900,0.5,282.7,0.7724043715846994,-0.4323781343899257,0.16666666666666666,-0.6568815706214113,0.3333333333333333,12.514199900316989,20.51419990031699,18.51420454794822,FALSE,10,ZPCOR
Ljubljana,2020,1,log_abdomen,2000,0.5,282.7,0.7724043715846994,-0.414011633064112,0.16666666666666666,-0.6307981089770879,0.3333333333333333,12.660988318802882,20.660988318802882,18.66099292356449,FALSE,10,ZPCOR
Ljubljana,2021,1,spider_length,50,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.06425519758397429,0.03333333333333333,-0.1974645637501556,0.037037037037037035,98.49832400394601,99.32591021084257,103.75918087736633,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,100,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.10245332615325323,0.03333333333333333,-0.21277073109244335,0.037037037037037035,98.28869218340188,99.11627839029843,103.51596571016009,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,200,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.1262719152491732,0.03333333333333333,-0.2246390400492858,0.037037037037037035,98.10969911757628,98.93728532447284,103.33661238635548,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,300,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16212233408718757,0.03333333333333333,-0.24462068739612416,0.037037037037037035,97.77089111197499,98.59847731887155,103.02973699252505,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,400,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16032043670581064,0.03333333333333333,-0.2471095000643922,0.037037037037037035,97.78989998647347,98.61748619337003,103.01173986043065,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,500,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.17199064260051639,0.03333333333333333,-0.2556159361866005,0.037037037037037035,97.66308767686905,98.49067388376561,102.88459250367731,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,600,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.17234174359356413,0.03333333333333333,-0.2599070799479198,0.037037037037037035,97.65913708381962,98.48672329071617,102.83925178307871,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,700,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16808514844827502,0.03333333333333333,-0.26488245219822515,0.037037037037037035,97.70649945283783,98.53408565973439,102.8012250135141,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,800,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16989271607552045,0.03333333333333333,-0.26590931617547386,0.037037037037037035,97.68652890962389,98.51411511652044,102.78357015396575,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,900,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.14967838862941563,0.03333333333333333,-0.24335351674681693,0.037037037037037035,97.8979031856787,98.72548939257526,103.086331993388,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1000,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.15189622933951563,0.03333333333333333,-0.24081306970094152,0.037037037037037035,97.87599710091581,98.70358330781237,103.10194880804137,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1100,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16098455139117962,0.03333333333333333,-0.2445658325570813,0.037037037037037035,97.78291829671444,98.610504503611,103.03371511759646,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1200,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16073561061765862,0.03333333333333333,-0.24598226661478745,0.037037037037037035,97.78553867972525,98.6131248866218,103.01659476039202,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1300,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16765502336213078,0.03333333333333333,-0.24565712887228103,0.037037037037037035,97.71122072571673,98.53880693261328,102.99515470983923,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1400,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.17762408250278244,0.03333333333333333,-0.2486671263438685,0.037037037037037035,97.59874726860039,98.42633347549695,102.93035425077933,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1500,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.18994386132856958,0.03333333333333333,-0.25456003881457206,0.037037037037037035,97.45097338526328,98.27855959215984,102.82735867446164,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1600,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.1994490728878292,0.03333333333333333,-0.26071866792640325,0.037037037037037035,97.33035288878794,98.1579390956845,102.72891386021442,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1700,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.20982849714920215,0.03333333333333333,-0.26734789047800295,0.037037037037037035,97.19209254416074,98.0196787510573,102.62001578323677,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1800,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2179727418057926,0.03333333333333333,-0.27139083595399166,0.037037037037037035,97.07883925713641,97.90642546403296,102.54619325842467,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,1900,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2259030385824648,0.03333333333333333,-0.2756217595382759,0.037037037037037035,96.96454802930758,97.79213423620413,102.47007397854105,FALSE,33,ZPCOR
Ljubljana,2021,1,spider_length,2000,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.23626940725406378,0.03333333333333333,-0.28254200160742815,0.037037037037037035,96.80920016438043,97.63678637127698,102.35215516339105,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,50,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.13437700583779283,0.03333333333333333,-0.11298021428845027,0.037037037037037035,98.0403762767224,98.86796248361895,103.99379136946325,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,100,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.16703229533222752,0.03333333333333333,-0.1645543635260853,0.037037037037037035,97.71803506731972,98.54562127421627,103.71185949836043,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,200,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.18840101705422124,0.03333333333333333,-0.20431298886961252,0.037037037037037035,97.47000983920451,98.29759604610106,103.47001606153152,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,300,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.20244702772299505,0.03333333333333333,-0.21951491599679412,0.037037037037037035,97.2911190010881,98.11870520798466,103.29116099454241,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,400,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.20503805901251157,0.03333333333333333,-0.22231757782208814,0.037037037037037035,97.25675163239369,98.08433783929024,103.2567955579165,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,500,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.21549665132372442,0.03333333333333333,-0.2336245749228008,0.037037037037037035,97.113714084572,97.94130029146855,103.11373520613856,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,600,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.21345086782129163,0.03333333333333333,-0.23141253863167638,0.037037037037037035,97.1422366872233,97.96982289411986,103.14225578705425,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,700,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2071865574081105,0.03333333333333333,-0.22463818350064008,0.037037037037037035,97.22793169465747,98.05551790155403,103.22794313371517,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,800,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.21088547331709642,0.03333333333333333,-0.2286389573535956,0.037037037037037035,97.17763063909864,98.005216845995193,103.17764033407308,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,900,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.21960039308794185,0.03333333333333333,-0.23806246220593716,0.037037037037037035,97.05570408718724,97.88329029408379,103.05571599890726,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1000,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.23213359187381308,0.03333333333333333,-0.2516129967688899,0.037037037037037035,96.87198486785368,97.69957107475024,102.87202033868988,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1100,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2506183914689573,0.03333333333333333,-0.2715769054072455,0.037037037037037035,96.58310348493579,97.41068969183235,102.58312934819413,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1200,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2582240085945995,0.03333333333333333,-0.2797883195087957,0.037037037037037035,96.45807813333005,97.2856643402266,102.45810829903219,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1300,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.260221923990509,0.03333333333333333,-0.2819449782389703,0.037037037037037035,96.42464197505679,97.25222818195334,102.42467284880954,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1400,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.26239824479185964,0.03333333333333333,-0.2842973147540156,0.037037037037037035,96.38793974779536,97.21552595469191,102.38798620784493,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1500,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2718295088405855,0.03333333333333333,-0.2944711700757392,0.037037037037037035,96.22551697182601,97.05310317872257,102.22555118163032,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1600,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.2836704802355449,0.03333333333333333,-0.3072426265539021,0.037037037037037035,96.01387124653027,96.84145745342683,102.0139096560917,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1700,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.296296262955451,0.03333333333333333,-0.3208530348488577,0.037037037037037035,95.77878346687407,96.60636967377063,101.77882692481572,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1800,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.3059722735705069,0.03333333333333333,-0.33127823372226245,0.037037037037037035,95.59208502781868,96.41967123471524,101.59213243776611,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,1900,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.3129795790159491,0.03333333333333333,-0.33882516587123845,0.037037037037037035,95.45335927904256,96.28094548593911,101.45340860617505,FALSE,33,ZPCOR
Ljubljana,2021,1,mesh_size,2000,0.12121212121212122,265.90909090909093,0.7285180572851806,-0.3180496061148246,0.03333333333333333,-0.34428405535696566,0.037037037037037035,95.35115073117447,96.17873693807103,101.35120134444253,FALSE,33,ZPCOR
Ljubljana,2021,1,radius,50,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.24624521613577363,0.03225806451612903,-0.351376016295479,0.03571428571428571,99.43167592886952,100.23167592886952,102.4150221397517,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,100,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.29840828975171585,0.03225806451612903,-0.3781022506386392,0.03571428571428571,98.48909889965388,99.28909889965388,101.85981738078695,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,200,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.32959615561633193,0.03225806451612903,-0.38772995520219394,0.03571428571428571,97.84427451781012,98.64427451781012,101.66877233611321,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,300,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.37366778170179493,0.03225806451612903,-0.4100817904876882,0.03571428571428571,96.83201066154125,97.63201066154124,101.21912417228761,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,400,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.3719632860557704,0.03225806451612903,-0.4104752238412747,0.03571428571428571,96.87332546963975,97.67332546963975,101.20492710528247,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,500,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.38341186944840555,0.03225806451612903,-0.4186507241569252,0.03571428571428571,96.59252374932642,97.39252374932641,101.02969590878638,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,600,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.37398425315873873,0.03225806451612903,-0.41644273322813846,0.03571428571428571,96.82432081822174,97.62432081822173,101.05734626586238,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,700,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.35567650333806405,0.03225806451612903,-0.4083830465967531,0.03571428571428571,97.259364386537,98.059364386537,101.2170575493763,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,800,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.34306793867471147,0.03225806451612903,-0.3987864614173502,0.03571428571428571,97.54728602724202,98.34728602724202,101.42631567016558,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,900,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.3186146581054581,0.03225806451612903,-0.3801933722960116,0.03571428571428571,98.07816263335118,98.87816263335118,101.82405946412351,FALSE,34,ZPCOR
Ljubljana,2021,1,radius,1000,0.11764705882352941,265.9117647058824,0.7285253827558421,-0.32350051347497544,0.03225806451612903,-0.3765446615789333,0.03571428571428571,97.97501520024508,98.77501520024508,101.90919499005642,FALSE,34,ZPCOR
